DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PEOCESS3,TEMP5,TEMP6,QUALITY2,ID
2022-10-19 23:30:00,12,GR1,0.223,1.285,0.014,0.021,0.185,0.0025,0.0001,0.035,0.008,73.0,1034,939.0,101,748.443,286,28,2422,2057,1.33,647.0,536,628.254,A17262
2022-10-22 03:25:00,12,GR3,0.226,1.3,0.009,0.015,0.256,0.003,0.0009,0.032,0.006,74.0,1132,1015.0,87,728.946,297,26,2736,2642,1.34,646.0,578,599.067,A21630
2022-10-20 14:20:00,12,GR3,0.214,0.879,0.014,0.024,0.218,0.003,0.001,0.036,0.005,50.0,983,1004.0,93,674.102,185,20,3182,2700,1.34,529.0,525,572.096,A38216
2022-10-19 12:20:00,12,GR1,0.22,1.3,0.013,0.024,0.24,0.002,0.0001,0.038,0.006,53.0,1120,1008.0,3,730.118,240,17,3489,1694,1.33,581.0,585,624.674,A22173
2022-10-21 20:00:00,12,GR3,0.209,0.77,0.018,0.02,0.17,0.003,0.0001,0.022,0.0053,55.0,1009,957.0,12,688.618,237,26,2673,2482,1.34,511.0,527,582.274,A23192
2022-10-20 01:05:00,12,GR1,0.236,1.307,0.013,0.023,0.24,0.003,0.0004,0.031,0.004,50.0,1091,1116.0,80,749.41,212,23,2067,2116,1.34,560.0,553,618.651,A18329
2022-10-20 15:55:00,12,GR3,0.21,0.83,0.014,0.02,0.2,0.002,0.0001,0.021,0.005,45.0,1048,1033.0,84,664.41,256,22,2924,1803,1.33,530.0,530,557.153,A49214
2022-10-21 17:40:00,12,GR3,0.21,0.83,0.014,0.02,0.2,0.002,0.0001,0.021,0.005,45.0,1081,1000.0,20,665.865,140,27,1725,2832,1.33,534.0,531,546.233,A14492
2022-10-21 17:55:00,12,GR3,0.21,0.83,0.014,0.02,0.2,0.002,0.0001,0.021,0.005,45.0,915,1039.0,59,683.288,40,25,1902,2004,1.33,540.0,566,559.949,A42941
2022-10-21 07:30:00,12,GR3,0.24,0.84,0.017,0.026,0.221,0.003,0.0001,0.027,0.0056,53.0,1067,1110.0,120,669.865,52,25,2078,2759,1.34,557.0,534,570.356,A51249
2022-10-21 09:00:00,12,GR3,0.214,0.792,0.01,0.02,0.155,0.002,0.0001,0.024,0.004,75.0,1056,1111.0,63,668.634,98,27,3098,2252,1.34,524.0,538,556.204,A01426
2022-10-21 03:15:00,12,GR3,0.208,0.733,0.013,0.019,0.143,0.003,0.0001,0.023,0.003,50.0,1025,1093.0,37,687.818,114,20,2622,1973,1.34,598.0,516,569.655,A27610
2022-10-21 06:50:00,12,GR3,0.215,0.743,0.02,0.03,0.169,0.002,0.0001,0.029,0.002,56.0,983,915.0,80,670.525,126,17,1645,1497,1.34,581.0,535,562.817,A68112
2022-10-21 10:30:00,12,GR3,0.2,0.737,0.014,0.024,0.193,0.002,0.0001,0.03,0.002,55.0,991,932.0,27,657.684,64,28,2676,2143,1.33,640.0,594,560.18,A92261
2022-10-21 11:00:00,12,GR3,0.2,0.737,0.014,0.024,0.193,0.002,0.0001,0.03,0.002,55.0,939,948.0,44,683.879,264,17,2175,2092,1.33,641.0,574,592.183,A22961
2022-10-21 13:35:00,12,GR3,0.218,0.743,0.016,0.025,0.17,0.002,0.0001,0.028,0.002,52.0,940,1123.0,124,685.668,138,17,2741,3172,1.34,611.0,515,579.638,A31126
2022-10-21 12:05:00,12,GR3,0.216,0.743,0.014,0.023,0.181,0.002,0.0001,0.027,0.003,65.0,882,942.0,66,669.565,233,18,3090,1611,1.34,645.0,510,558.287,A14263
2022-10-21 12:35:00,12,GR3,0.216,0.743,0.014,0.023,0.181,0.002,0.0001,0.027,0.003,65.0,1051,938.0,13,657.654,235,19,3437,2290,1.33,638.0,524,558.85,A64123
2022-10-21 14:20:00,12,GR3,0.222,0.741,0.019,0.036,0.171,0.002,0.001,0.035,0.005,63.0,1037,1002.0,11,691.603,224,23,2249,2343,1.34,632.0,543,602.499,A36162
2022-10-21 14:50:00,12,GR3,0.216,0.736,0.015,0.03,0.167,0.003,0.001,0.03,0.005,50.0,1154,1055.0,123,683.444,194,24,1977,2820,1.34,623.0,583,587.127,A61214
2022-10-21 16:50:00,12,GR3,0.216,0.736,0.015,0.03,0.167,0.003,0.001,0.03,0.005,50.0,992,974.0,76,674.885,58,19,2725,3018,1.34,556.0,551,562.163,A14162
2022-10-21 15:25:00,12,GR3,0.217,0.744,0.013,0.027,0.17,0.003,0.001,0.029,0.005,50.0,1153,1061.0,25,722.117,15,17,2701,2442,1.35,539.0,583,610.132,A64214
2022-10-21 16:25:00,12,GR3,0.217,0.744,0.013,0.027,0.17,0.003,0.001,0.029,0.005,,971,1118.0,19,685.572,177,22,2273,1517,1.34,508.0,522,574.471,A64241
2022-10-21 21:40:00,12,GR3,0.201,1.19,0.017,0.023,0.188,0.002,0.001,0.03,0.005,58.0,1065,1020.0,53,667.472,145,22,2313,1552,1.33,508.0,525,552.642,A15262
2022-10-21 22:10:00,12,GR3,0.201,1.19,0.017,0.023,0.188,0.002,0.001,0.03,0.005,58.0,991,1105.0,23,694.833,151,25,2309,3304,1.34,508.0,505,584.193,A21526
2022-10-21 23:00:00,12,GR3,0.205,1.26,0.015,0.024,0.209,0.003,0.001,0.032,0.004,51.0,1009,939.0,37,698.621,113,26,2494,1774,1.34,633.0,522,590.641,A12665
2022-10-22 02:10:00,12,GR3,0.22,1.18,0.016,0.02,0.21,0.003,0.0001,0.029,0.004,59.0,888,1119.0,55,676.409,284,18,2494,1928,1.34,503.0,509,561.53,A16852
2022-10-22 04:00:00,12,GR3,0.22,1.18,0.016,0.02,0.21,0.003,0.0001,0.029,0.004,59.0,995,1094.0,82,695.602,189,21,2706,2515,1.34,617.0,502,590.847,A21865
2022-10-22 16:25:00,12,GR2,0.225,1.18,0.009,0.032,0.15,0.003,0.0001,0.034,0.003,65.0,1032,894.0,4,710.356,204,22,1717,2630,1.32,548.0,551,605.696,A61622
2022-10-22 06:45:00,12,GR3,0.22,1.21,0.018,0.028,0.21,0.003,0.0004,0.031,0.006,50.0,1038,942.0,26,703.277,273,28,2868,2030,1.34,509.0,540,593.272,A12671
2022-10-22 07:15:00,12,GR3,0.227,1.24,0.011,0.025,0.231,0.002,0.0003,0.033,0.006,51.0,1108,1131.0,41,708.745,270,17,2704,3152,1.34,644.0,505,595.684,A17662
